Tempo de resposta,Latencia,"Error (0 = OK, 1 = Error)",Timestamp,CPU (%),Memoria (MB)
11.770256757736206,11.783923,1,2024-09-12 16:57:20,29.1,4127.54296875
11.787221670150757,11.779646,0,2024-09-12 16:57:20,27.4,4127.05859375
11.832159757614136,11.805149,0,2024-09-12 16:57:20,25.9,4132.10546875
11.895461559295654,11.896356,0,2024-09-12 16:57:20,28.2,4133.9296875
12.046932935714722,12.043092,0,2024-09-12 16:57:20,22.8,4141.1171875
12.147348403930664,12.127423,1,2024-09-12 16:57:20,25.5,4139.5078125
12.19898271560669,12.180587,0,2024-09-12 16:57:20,28.2,4139.5078125
12.321788311004639,12.30626,0,2024-09-12 16:57:20,28.3,4138.2578125
12.412151575088501,12.393552,1,2024-09-12 16:57:20,28.0,4138.15625
12.412151575088501,12.392359,1,2024-09-12 16:57:20,33.6,4164.453125
12.448033571243286,12.427681,0,2024-09-12 16:57:21,27.6,4142.9765625
12.56963324546814,12.557901,0,2024-09-12 16:57:21,27.6,4142.96484375
12.695475339889526,12.668109,0,2024-09-12 16:57:21,28.5,4143.02734375
12.821510791778564,12.816456,0,2024-09-12 16:57:21,28.8,4143.02734375
12.961677551269531,12.94794,0,2024-09-12 16:57:21,27.1,4143.22265625
13.055946588516235,13.060204,0,2024-09-12 16:57:21,20.9,4143.1484375
13.212231636047363,13.206909,0,2024-09-12 16:57:21,19.5,4136.83203125
13.322145700454712,13.314052,1,2024-09-12 16:57:21,24.7,4148.6015625
13.349430322647095,13.319901,0,2024-09-12 16:57:21,20.2,4148.828125
13.467183828353882,13.459614,0,2024-09-12 16:57:21,22.6,4145.91796875
13.604904413223267,13.587802,0,2024-09-12 16:57:21,23.6,4141.61328125
13.714613676071167,13.691639,1,2024-09-12 16:57:21,23.5,4141.64453125
13.714613676071167,13.686385,1,2024-09-12 16:57:21,20.3,4141.4296875
13.793067693710327,13.79483,1,2024-09-12 16:57:21,22.4,4141.12109375
13.808565378189087,13.788853,0,2024-09-12 16:57:22,22.4,4140.66796875
13.839817523956299,13.820299,0,2024-09-12 16:57:22,21.8,4139.58203125
13.949998378753662,13.943847,0,2024-09-12 16:57:22,23.0,4138.609375
14.106516361236572,14.060337,1,2024-09-12 16:57:22,20.9,4144.46484375
14.106516361236572,14.082819,0,2024-09-12 16:57:22,19.5,4151.45703125
14.090888500213623,14.057153,1,2024-09-12 16:57:22,21.1,4150.734375
14.090888500213623,14.062751,1,2024-09-12 16:57:22,19.5,4150.5078125
14.21639084815979,14.195891,1,2024-09-12 16:57:22,20.4,4138.34765625
14.207332134246826,14.200244,0,2024-09-12 16:57:22,19.5,4138.1484375
14.294782876968384,14.289176,1,2024-09-12 16:57:23,21.4,4165.30859375
14.341864347457886,14.329309,0,2024-09-12 16:57:23,22.3,4165.03125
14.457792520523071,14.457831,0,2024-09-12 16:57:23,23.4,4145.08203125
14.583834171295166,14.587714,0,2024-09-12 16:57:23,29.7,4145.07421875
14.726717233657837,14.722707,0,2024-09-12 16:57:23,27.3,4143.37109375
14.891070365905762,14.866818,0,2024-09-12 16:57:23,30.8,4139.3984375
15.015115737915039,14.995821,0,2024-09-12 16:57:23,23.3,4154.80859375
15.314666032791138,15.297926,0,2024-09-12 16:57:23,23.2,4154.31640625
15.42456579208374,15.410064,0,2024-09-12 16:57:23,23.3,4153.73828125
15.474700450897217,15.442537,0,2024-09-12 16:57:23,27.8,4154.00390625
15.61328911781311,15.584962,0,2024-09-12 16:57:23,23.6,4158.24609375
15.673144102096558,15.67042,0,2024-09-12 16:57:23,23.1,4158.02734375
15.87673020362854,15.872355,0,2024-09-12 16:57:23,23.9,4157.1875
15.861407279968262,15.84524,1,2024-09-12 16:57:23,26.4,4156.83203125
15.852381229400635,15.833984,1,2024-09-12 16:57:23,27.4,4152.6796875
15.852381229400635,15.8373,1,2024-09-12 16:57:23,24.7,4152.34375
15.939824342727661,15.941045,1,2024-09-12 16:57:24,19.6,4152.2421875
15.977819442749023,15.948452,1,2024-09-12 16:57:24,26.2,4141.1796875
16.159113883972168,16.12132,0,2024-09-12 16:57:24,26.1,4137.51953125
16.301332235336304,16.278561,0,2024-09-12 16:57:24,24.8,4131.7890625
16.410616636276245,16.404568,0,2024-09-12 16:57:24,29.8,4090.62109375
16.58286738395691,16.570896,0,2024-09-12 16:57:24,31.1,4080.109375
16.614768981933594,16.600289,0,2024-09-12 16:57:24,34.4,4079.9296875
16.73961853981018,16.707847,0,2024-09-12 16:57:25,25.5,4079.69921875
16.849435091018677,16.835,0,2024-09-12 16:57:25,21.4,4105.94140625
16.849435091018677,16.845094,0,2024-09-12 16:57:25,26.0,4128.03125
17.00670289993286,16.986276,0,2024-09-12 16:57:25,26.1,4128.11328125
17.163365125656128,17.152524,0,2024-09-12 16:57:25,25.8,4115.4765625
17.25849485397339,17.243071,1,2024-09-12 16:57:25,25.3,4086.5078125
17.164108753204346,17.143503,1,2024-09-12 16:57:25,23.7,4080.51953125
17.30529260635376,17.299715,0,2024-09-12 16:57:25,25.6,4081.3671875
17.35568404197693,17.340833,0,2024-09-12 16:57:25,26.6,4079.83984375
17.431233167648315,17.422677,0,2024-09-12 16:57:25,18.3,4091.84375
17.604249238967896,17.57959,0,2024-09-12 16:57:25,25.9,4087.1171875
17.6986665725708,17.682442,1,2024-09-12 16:57:25,25.2,4084.4453125
17.635764598846436,17.641553,0,2024-09-12 16:57:25,26.4,4080.4296875
17.809540033340454,17.77427,0,2024-09-12 16:57:26,24.0,4080.578125
17.735496997833252,17.718861,1,2024-09-12 16:57:26,24.6,4077.5625
17.88548994064331,17.874185,0,2024-09-12 16:57:26,22.3,4077.0
17.900887489318848,17.891125,1,2024-09-12 16:57:26,22.8,4078.71484375
18.042076349258423,18.011999,0,2024-09-12 16:57:26,22.9,4090.37109375
18.168527126312256,18.149992,0,2024-09-12 16:57:26,25.3,4087.67578125
18.32436990737915,18.298206,0,2024-09-12 16:57:26,24.1,4092.8125
18.418580770492554,18.395811,0,2024-09-12 16:57:26,21.5,4086.390625
18.54375958442688,18.530814,0,2024-09-12 16:57:26,24.8,4086.14453125
18.6847665309906,18.691996,1,2024-09-12 16:57:26,23.9,4085.3125
18.6847665309906,18.682655,0,2024-09-12 16:57:26,23.6,4081.15625
18.810856342315674,18.790985,0,2024-09-12 16:57:26,22.5,4081.07421875
18.93633723258972,18.913737,0,2024-09-12 16:57:27,24.3,4080.86328125
19.124950647354126,19.112326,0,2024-09-12 16:57:27,24.7,4081.67578125
19.156101942062378,19.142053,1,2024-09-12 16:57:27,23.1,4080.48046875
19.17171812057495,19.146716,1,2024-09-12 16:57:27,25.1,4080.85546875
19.26554298400879,19.246883,0,2024-09-12 16:57:27,24.2,4076.41796875
19.302866220474243,19.275007,1,2024-09-12 16:57:27,25.9,4100.703125
19.331146240234375,19.302398,0,2024-09-12 16:57:27,24.7,4077.15625
19.390636920928955,19.383595,1,2024-09-12 16:57:27,27.2,4086.23828125
19.437532901763916,19.420559,0,2024-09-12 16:57:27,27.9,4077.29296875
19.625767946243286,19.614338,0,2024-09-12 16:57:27,25.6,4075.53515625
19.656928539276123,19.624678,1,2024-09-12 16:57:27,30.2,4075.34375
19.735459804534912,19.731364,0,2024-09-12 16:57:28,25.7,4070.765625
19.84549880027771,19.839891,0,2024-09-12 16:57:28,27.1,4069.62109375
20.459694385528564,20.453367,0,2024-09-12 16:57:28,20.4,4069.2578125
20.460705280303955,20.447411,0,2024-09-12 16:57:28,24.7,4075.703125
20.445682048797607,20.438388,0,2024-09-12 16:57:28,25.0,4079.6171875
20.44918918609619,20.443042,0,2024-09-12 16:57:28,16.0,4077.99609375
20.445682048797607,20.430443,1,2024-09-12 16:57:28,25.0,4076.8203125
20.488236904144287,20.467942,1,2024-09-12 16:57:28,25.3,4081.4453125
20.490992546081543,20.468071,0,2024-09-12 16:57:28,24.5,4080.74609375
20.55052375793457,20.537037,0,2024-09-12 16:57:28,24.9,4080.1171875
20.4798583984375,20.470149,0,2024-09-12 16:57:28,22.5,4068.13671875
20.598475456237793,20.579849,0,2024-09-12 16:57:28,25.6,4067.8203125
20.958774089813232,20.949544,0,2024-09-12 16:57:28,23.8,4067.70703125
20.786071300506592,20.753912,0,2024-09-12 16:57:29,24.5,4067.5078125
20.91241717338562,20.886463,0,2024-09-12 16:57:29,23.1,4066.31640625
21.16781258583069,21.164261,1,2024-09-12 16:57:29,22.2,4065.45703125
21.179317951202393,21.16337,1,2024-09-12 16:57:29,22.6,4066.41796875
21.034557819366455,21.006769,0,2024-09-12 16:57:29,19.4,4103.9375
21.22716975212097,21.216436,1,2024-09-12 16:57:29,21.8,4118.81640625
21.13477921485901,21.123747,0,2024-09-12 16:57:29,21.8,4105.29296875
21.243106365203857,21.214956,0,2024-09-12 16:57:29,22.6,4076.30078125
21.601015329360962,21.575736,0,2024-09-12 16:57:29,24.7,4073.79296875
21.61745047569275,21.604441,0,2024-09-12 16:57:29,25.9,4071.91796875
21.61737847328186,21.586731,0,2024-09-12 16:57:29,31.3,4070.2109375
21.711431741714478,21.707241,1,2024-09-12 16:57:30,30.4,4069.61328125
21.73603630065918,21.713676,0,2024-09-12 16:57:30,27.4,4069.7109375
21.851895809173584,21.835683,1,2024-09-12 16:57:30,24.5,4062.91015625
21.90331792831421,21.878632,0,2024-09-12 16:57:30,22.1,4062.62109375
21.992183923721313,21.98411,0,2024-09-12 16:57:30,24.1,4062.55078125
22.07088613510132,22.052461,1,2024-09-12 16:57:30,23.9,4064.8046875
22.1365807056427,22.126382,0,2024-09-12 16:57:30,24.4,4073.3125
22.227474689483643,22.220875,0,2024-09-12 16:57:30,25.2,4073.9453125
22.33910632133484,22.309971,1,2024-09-12 16:57:30,23.7,4075.7734375
22.353471755981445,22.339354,0,2024-09-12 16:57:30,25.3,4074.93359375
22.525859594345093,22.513698,0,2024-09-12 16:57:30,24.3,4074.8125
22.60472559928894,22.592151,1,2024-09-12 16:57:31,18.4,4074.02734375
22.620440006256104,22.610795,1,2024-09-12 16:57:31,24.9,4073.73046875
22.65888476371765,22.633571,0,2024-09-12 16:57:31,23.3,4072.73828125
22.730324506759644,22.719406,1,2024-09-12 16:57:31,25.7,4063.96875
22.746106147766113,22.740976,0,2024-09-12 16:57:31,33.5,4061.59765625
22.837864875793457,22.823364,1,2024-09-12 16:57:31,36.2,4058.31640625
22.856204748153687,22.834624,0,2024-09-12 16:57:31,26.2,4071.85546875
23.011994123458862,22.991354,1,2024-09-12 16:57:31,28.9,4064.0390625
22.996330738067627,22.970479,0,2024-09-12 16:57:31,26.9,4099.0703125
23.122622966766357,23.113816,0,2024-09-12 16:57:31,26.2,4055.8046875
23.310563802719116,23.298725,0,2024-09-12 16:57:31,28.6,4055.7734375
23.32622718811035,23.31659,0,2024-09-12 16:57:31,30.0,4066.30078125
23.498300552368164,23.472707,0,2024-09-12 16:57:32,26.8,4068.9296875
23.561375379562378,23.538494,0,2024-09-12 16:57:32,26.8,4069.59375
23.96875834465027,23.952632,0,2024-09-12 16:57:32,25.0,4069.5625
23.890411376953125,23.86532,1,2024-09-12 16:57:32,26.7,4069.58203125
23.82734990119934,23.809769,0,2024-09-12 16:57:32,22.2,4068.375
24.12673020362854,24.111468,0,2024-09-12 16:57:32,26.6,4063.67578125
24.048681497573853,24.046643,1,2024-09-12 16:57:32,24.1,4063.54296875
24.06291389465332,24.069508,0,2024-09-12 16:57:32,26.5,4061.87890625
24.235211849212646,24.210172,1,2024-09-12 16:57:32,23.6,4060.4375
24.224244117736816,24.207219,0,2024-09-12 16:57:32,25.6,4064.7578125
24.32962393760681,24.310037,1,2024-09-12 16:57:32,28.5,4069.22265625
24.345290184020996,24.330342,0,2024-09-12 16:57:32,26.6,4067.79296875
24.501672744750977,24.482565,0,2024-09-12 16:57:32,25.4,4067.09375
24.78445792198181,24.777826,0,2024-09-12 16:57:33,25.1,4065.2890625
24.737319707870483,24.721999,1,2024-09-12 16:57:33,24.8,4065.00390625
24.91020154953003,24.893083,0,2024-09-12 16:57:33,24.8,4065.00390625
24.90994906425476,24.895307,0,2024-09-12 16:57:33,25.4,4064.0078125
25.050482511520386,25.027399,0,2024-09-12 16:57:33,22.3,4063.19140625
25.144747018814087,25.108045,0,2024-09-12 16:57:33,24.1,4060.765625
25.41198205947876,25.394526,0,2024-09-12 16:57:33,22.5,4061.27734375
25.411637783050537,25.397738,0,2024-09-12 16:57:33,23.7,4069.9140625
25.724940538406372,25.723137,0,2024-09-12 16:57:33,21.6,4068.984375
25.583505868911743,25.578453,0,2024-09-12 16:57:33,23.7,4072.90234375
25.868561506271362,25.851558,0,2024-09-12 16:57:33,23.2,4093.921875
25.787164449691772,25.754581,1,2024-09-12 16:57:33,25.1,4069.8671875
25.787164449691772,25.754477,1,2024-09-12 16:57:34,25.3,4070.20703125
25.996877193450928,25.970318,1,2024-09-12 16:57:34,24.7,4070.484375
25.819751024246216,25.798783,0,2024-09-12 16:57:34,27.8,4070.57421875
25.96074891090393,25.942595,0,2024-09-12 16:57:34,25.5,4070.76953125
26.228379487991333,26.196729,1,2024-09-12 16:57:34,25.7,4064.7578125
26.21277165412903,26.191444,1,2024-09-12 16:57:34,22.1,4070.0625
26.07258176803589,26.055871,0,2024-09-12 16:57:34,21.4,4075.54296875
26.385260820388794,26.359287,1,2024-09-12 16:57:34,40.0,4066.81640625
26.212527990341187,26.194135,1,2024-09-12 16:57:35,31.5,4059.63671875
26.228191375732422,26.20953,1,2024-09-12 16:57:35,26.9,4057.6484375
26.210586309432983,26.202225,0,2024-09-12 16:57:35,26.8,4073.93359375
26.35164499282837,26.327763,0,2024-09-12 16:57:35,25.6,4073.765625
26.49313521385193,26.478505,0,2024-09-12 16:57:35,25.5,4073.8125
26.63495707511902,26.607692,0,2024-09-12 16:57:35,27.1,4074.4375
26.91490626335144,26.909169,0,2024-09-12 16:57:35,22.5,4073.609375
26.886970043182373,26.863804,0,2024-09-12 16:57:35,26.1,4070.703125
26.988372325897217,26.985744,0,2024-09-12 16:57:35,27.2,4067.34375
27.145012140274048,27.14318,0,2024-09-12 16:57:35,25.7,4067.359375
27.166841506958008,27.165427,0,2024-09-12 16:57:35,31.6,4073.27734375
27.28046727180481,27.262984,0,2024-09-12 16:57:35,28.7,4082.25390625
27.561439037322998,27.541782,1,2024-09-12 16:57:35,28.3,4083.0859375
27.412739038467407,27.404912,0,2024-09-12 16:57:35,29.2,4082.25390625
27.765556812286377,27.771783,0,2024-09-12 16:57:35,36.7,4082.24609375
27.65374231338501,27.642393,1,2024-09-12 16:57:35,32.6,4081.21484375
27.638118028640747,27.629513,1,2024-09-12 16:57:35,45.3,4121.27734375
27.716106176376343,27.70448,0,2024-09-12 16:57:36,42.9,4092.4921875
27.79390811920166,27.78021,0,2024-09-12 16:57:36,40.6,4088.73828125
27.936240911483765,27.914254,0,2024-09-12 16:57:36,37.3,4090.51171875
28.18842911720276,28.161505,1,2024-09-12 16:57:36,27.0,4089.34765625
27.9744393825531,27.963682,1,2024-09-12 16:57:36,32.8,4095.390625
28.000094652175903,27.989655,1,2024-09-12 16:57:36,30.0,4095.3515625
28.007264852523804,27.998232,0,2024-09-12 16:57:36,30.4,4093.49609375
28.728437185287476,28.731677,0,2024-09-12 16:57:36,34.9,4092.9609375
28.767399072647095,28.762546,0,2024-09-12 16:57:36,31.6,4092.67578125
28.783778190612793,28.778334,0,2024-09-12 16:57:37,33.4,4091.66015625
28.743924617767334,28.7425,0,2024-09-12 16:57:37,33.7,4091.56640625
28.769914150238037,28.762104,0,2024-09-12 16:57:37,34.4,4091.5703125
28.746439695358276,28.737247,0,2024-09-12 16:57:37,33.4,4091.234375
29.116060733795166,29.090258,0,2024-09-12 16:57:37,26.7,4091.03125
28.95741891860962,28.94671,1,2024-09-12 16:57:37,24.6,4090.62890625
28.950538158416748,28.94269,0,2024-09-12 16:57:37,30.9,4089.80078125
29.076200485229492,29.079364,0,2024-09-12 16:57:37,30.2,4087.484375
29.21872854232788,29.220943,0,2024-09-12 16:57:37,31.7,4087.44921875
29.532370805740356,29.534996,0,2024-09-12 16:57:37,17.8,4086.87890625
29.519145011901855,29.495309,0,2024-09-12 16:57:37,20.3,4096.07421875
29.798593759536743,29.792678,1,2024-09-12 16:57:37,20.3,4094.8984375
29.613705158233643,29.590853,0,2024-09-12 16:57:37,21.0,4094.4609375
29.728095769882202,29.711535,0,2024-09-12 16:57:37,25.2,4091.6640625
29.821109294891357,29.820924,0,2024-09-12 16:57:38,22.5,4119.71484375
29.972521543502808,29.980427,0,2024-09-12 16:57:38,25.5,4096.31640625
29.96687602996826,29.967996,0,2024-09-12 16:57:38,25.0,4096.7890625
30.094873428344727,30.090652,0,2024-09-12 16:57:38,24.2,4097.13671875
30.26594638824463,30.246059,0,2024-09-12 16:57:38,26.4,4092.453125
30.357800483703613,30.34108,1,2024-09-12 16:57:38,33.1,4095.56640625
30.566709995269775,30.555288,0,2024-09-12 16:57:38,30.0,4094.45703125
30.69315195083618,30.676258,0,2024-09-12 16:57:38,26.4,4092.75
30.818679809570312,30.805108,0,2024-09-12 16:57:38,25.5,4090.19140625
30.7337806224823,30.696165,1,2024-09-12 16:57:39,28.0,4088.7578125
30.959657669067383,30.941738,0,2024-09-12 16:57:39,27.0,4088.7578125
30.85001850128174,30.812351,1,2024-09-12 16:57:39,26.9,4088.0625
31.093814373016357,31.068731,1,2024-09-12 16:57:39,23.1,4087.88671875
31.085508584976196,31.074359,0,2024-09-12 16:57:39,26.3,4083.84375
31.20958662033081,31.188822,1,2024-09-12 16:57:39,28.0,4083.53515625
31.01841711997986,30.988167,0,2024-09-12 16:57:39,23.9,4095.0859375
31.340763568878174,31.334611,0,2024-09-12 16:57:39,23.1,4094.91015625
31.190608501434326,31.179364,1,2024-09-12 16:57:39,25.4,4094.90234375
31.335481882095337,31.325742,1,2024-09-12 16:57:39,21.1,4094.14453125
31.515808582305908,31.499338,0,2024-09-12 16:57:39,28.0,4092.3828125
